<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.01	19:00:00	157.643	157.661	157.596	157.613	2058	0	9
2024.05.01	20:00:00	157.612	157.659	157.560	157.615	1907	0	9
2024.05.01	21:00:00	157.618	157.758	157.002	157.111	9343	0	9
2024.05.01	22:00:00	157.112	157.486	157.100	157.474	6193	0	9
2024.05.01	23:00:00	157.486	157.582	152.999	154.390	12130	0	9
2024.05.02	00:00:00	154.674	155.326	154.153	154.169	1719	0	9
2024.05.02	01:00:00	154.169	155.435	154.145	155.428	4533	0	9
2024.05.02	02:00:00	155.425	155.753	155.205	155.729	4777	0	9
2024.05.02	03:00:00	155.722	156.081	155.652	156.012	5178	0	9
2024.05.02	04:00:00	156.012	156.281	155.923	156.078	3816	0	9
2024.05.02	05:00:00	156.078	156.140	155.697	155.818	4447	0	9
2024.05.02	06:00:00	155.818	156.096	155.782	155.939	2976	0	9
2024.05.02	07:00:00	155.939	156.072	155.696	155.826	3398	0	9
2024.05.02	08:00:00	155.826	155.887	155.602	155.692	3649	0	9
2024.05.02	09:00:00	155.690	155.704	155.163	155.434	6109	0	9
2024.05.02	10:00:00	155.434	155.521	155.200	155.498	5339	0	9
2024.05.02	11:00:00	155.497	155.550	155.100	155.144	4643	0	9
2024.05.02	12:00:00	155.144	155.309	155.016	155.262	3891	0	9
2024.05.02	13:00:00	155.260	155.349	155.085	155.091	3666	0	9
2024.05.02	14:00:00	155.090	155.169	154.667	154.739	4408	0	9
2024.05.02	15:00:00	154.737	154.862	154.402	154.517	6320	0	9
2024.05.02	16:00:00	154.517	154.781	154.346	154.405	7053	0	9
2024.05.02	17:00:00	154.406	154.542	154.041	154.064	7079	0	9
2024.05.02	18:00:00	154.063	154.145	153.468	153.780	6477	0	9
2024.05.02	19:00:00	153.780	153.922	153.495	153.764	5236	0	9
2024.05.02	20:00:00	153.766	153.809	153.238	153.377	4382	0	9
2024.05.02	21:00:00	153.376	153.412	153.055	153.058	4444	0	9
2024.05.02	22:00:00	153.058	153.319	153.057	153.185	3432	0	9
2024.05.02	23:00:00	153.185	153.806	153.185	153.613	2534	0	9
2024.05.03	00:00:00	153.523	153.765	153.523	153.667	399	0	48
2024.05.03	01:00:00	153.665	153.671	153.209	153.270	2197	0	9
2024.05.03	02:00:00	153.269	153.295	152.873	153.132	3654	0	9
2024.05.03	03:00:00	153.128	153.442	152.928	153.144	4904	0	9
2024.05.03	04:00:00	153.144	153.229	152.747	152.835	4353	0	9
2024.05.03	05:00:00	152.836	153.062	152.753	153.036	3353	0	9
2024.05.03	06:00:00	153.036	153.136	152.934	153.001	2173	0	9
2024.05.03	07:00:00	153.001	153.075	152.808	152.912	2169	0	9
2024.05.03	08:00:00	152.915	153.059	152.842	152.989	2578	0	9
2024.05.03	09:00:00	152.989	153.309	152.890	153.281	4589	0	9
2024.05.03	10:00:00	153.281	153.299	153.142	153.294	4432	0	9
2024.05.03	11:00:00	153.294	153.328	153.147	153.188	4425	0	9
2024.05.03	12:00:00	153.188	153.194	152.948	153.048	3235	0	9
2024.05.03	13:00:00	153.049	153.124	153.036	153.094	3280	0	9
2024.05.03	14:00:00	153.095	153.234	153.087	153.198	3534	0	9
2024.05.03	15:00:00	153.198	153.304	151.853	152.197	8014	0	9
2024.05.03	16:00:00	152.196	152.628	152.166	152.510	8782	0	9
2024.05.03	17:00:00	152.290	153.071	152.131	152.888	8635	0	9
2024.05.03	18:00:00	152.889	152.953	152.734	152.858	4575	0	9
2024.05.03	19:00:00	152.853	152.899	152.746	152.871	3007	0	9
2024.05.03	20:00:00	152.871	152.954	152.838	152.896	2142	0	9
2024.05.03	21:00:00	152.896	152.979	152.892	152.934	2894	0	9
2024.05.03	22:00:00	152.934	152.957	152.840	152.886	2581	0	9
2024.05.03	23:00:00	152.886	152.945	152.809	152.941	1404	0	9
2024.05.06	00:00:00	152.896	152.907	152.754	152.786	140	0	14
2024.05.06	01:00:00	152.798	153.245	152.798	153.227	1361	0	9
2024.05.06	02:00:00	153.227	153.700	153.118	153.652	2684	0	9
2024.05.06	03:00:00	153.656	153.747	153.317	153.414	3756	0	9
2024.05.06	04:00:00	153.408	153.643	153.337	153.562	3390	0	9
2024.05.06	05:00:00	153.562	153.808	153.548	153.756	2707	0	9
2024.05.06	06:00:00	153.757	153.969	153.739	153.916	2667	0	9
2024.05.06	07:00:00	153.914	154.003	153.843	153.925	2647	0	9
2024.05.06	08:00:00	153.925	153.974	153.866	153.922	3009	0	9
2024.05.06	09:00:00	153.918	153.941	153.681	153.685	3947	0	9
2024.05.06	10:00:00	153.685	153.821	153.656	153.799	3656	0	9
2024.05.06	11:00:00	153.799	153.874	153.679	153.726	3341	0	9
2024.05.06	12:00:00	153.724	153.841	153.702	153.777	2587	0	9
2024.05.06	13:00:00	153.777	153.824	153.681	153.808	2927	0	9
2024.05.06	14:00:00	153.808	153.816	153.738	153.747	2415	0	9
2024.05.06	15:00:00	153.748	153.789	153.407	153.516	3573	0	9
2024.05.06	16:00:00	153.516	153.801	153.495	153.783	3749	0	9
2024.05.06	17:00:00	153.783	153.962	153.672	153.924	3704	0	9
2024.05.06	18:00:00	153.924	153.998	153.845	153.851	2756	0	9
2024.05.06	19:00:00	153.853	153.962	153.833	153.902	2926	0	9
2024.05.06	20:00:00	153.902	153.929	153.816	153.903	2513	0	9
2024.05.06	21:00:00	153.905	153.959	153.869	153.905	2936	0	9
2024.05.06	22:00:00	153.905	153.960	153.880	153.934	2885	0	9
2024.05.06	23:00:00	153.932	153.946	153.878	153.889	856	0	9
2024.05.07	00:00:00	153.861	153.888	153.838	153.871	122	0	27
2024.05.07	01:00:00	153.871	153.957	153.853	153.951	786	0	9
2024.05.07	02:00:00	153.950	154.278	153.950	154.237	2157	0	9
2024.05.07	03:00:00	154.237	154.286	153.877	153.935	4194	0	9
2024.05.07	04:00:00	153.938	154.431	153.870	154.355	4299	0	9
2024.05.07	05:00:00	154.356	154.584	154.347	154.545	2403	0	9
2024.05.07	06:00:00	154.544	154.570	154.460	154.549	1842	0	9
2024.05.07	07:00:00	154.548	154.647	154.421	154.472	2308	0	9
2024.05.07	08:00:00	154.471	154.547	154.378	154.535	2274	0	9
2024.05.07	09:00:00	154.537	154.571	154.320	154.347	2978	0	9
2024.05.07	10:00:00	154.345	154.438	154.078	154.111	3989	0	9
2024.05.07	11:00:00	154.110	154.430	153.970	154.399	3880	0	9
2024.05.07	12:00:00	154.400	154.610	154.390	154.557	2936	0	9
2024.05.07	13:00:00	154.557	154.628	154.469	154.475	2379	0	9
2024.05.07	14:00:00	154.473	154.558	154.377	154.528	2441	0	9
2024.05.07	15:00:00	154.520	154.627	154.389	154.406	3158	0	9
2024.05.07	16:00:00	154.407	154.486	154.246	154.399	3957	0	9
2024.05.07	17:00:00	154.399	154.464	154.232	154.418	3547	0	9
2024.05.07	18:00:00	154.419	154.591	154.359	154.588	2978	0	9
2024.05.07	19:00:00	154.587	154.588	154.479	154.500	2021	0	9
2024.05.07	20:00:00	154.498	154.670	154.455	154.645	2655	0	9
2024.05.07	21:00:00	154.645	154.744	154.645	154.740	2158	0	9
2024.05.07	22:00:00	154.739	154.741	154.624	154.632	2352	0	9
2024.05.07	23:00:00	154.633	154.702	154.632	154.685	1475	0	9
2024.05.08	00:00:00	154.664	154.676	154.517	154.582	404	0	9
2024.05.08	01:00:00	154.585	154.738	154.585	154.738	877	0	9
2024.05.08	02:00:00	154.738	154.836	154.727	154.769	1432	0	9
2024.05.08	03:00:00	154.769	154.923	154.686	154.892	3462	0	9
2024.05.08	04:00:00	154.891	155.180	154.879	155.132	3378	0	9
2024.05.08	05:00:00	155.142	155.259	155.092	155.161	2978	0	9
2024.05.08	06:00:00	155.163	155.213	155.068	155.158	2088	0	9
2024.05.08	07:00:00	155.158	155.199	155.077	155.171	2323	0	9
2024.05.08	08:00:00	155.171	155.255	155.155	155.168	2309	0	9
2024.05.08	09:00:00	155.168	155.273	155.110	155.260	3074	0	9
2024.05.08	10:00:00	155.259	155.354	155.199	155.325	3027	0	9
2024.05.08	11:00:00	155.326	155.445	155.208	155.428	3364	0	9
2024.05.08	12:00:00	155.429	155.510	155.277	155.389	3521	0	9
2024.05.08	13:00:00	155.389	155.427	155.330	155.374	2651	0	9
2024.05.08	14:00:00	155.375	155.513	155.351	155.487	2855	0	9
2024.05.08	15:00:00	155.487	155.676	155.487	155.606	3502	0	9
2024.05.08	16:00:00	155.605	155.649	155.498	155.636	3265	0	9
2024.05.08	17:00:00	155.636	155.641	155.502	155.590	3494	0	9
2024.05.08	18:00:00	155.587	155.618	155.358	155.422	3359	0	9
2024.05.08	19:00:00	155.424	155.559	155.417	155.544	2957	0	9
2024.05.08	20:00:00	155.544	155.597	155.508	155.544	2279	0	9
2024.05.08	21:00:00	155.543	155.623	155.542	155.609	2430	0	9
2024.05.08	22:00:00	155.609	155.655	155.603	155.630	2008	0	9
2024.05.08	23:00:00	155.631	155.642	155.486	155.486	1266	0	9
2024.05.09	00:00:00	155.475	155.542	155.438	155.484	322	0	24
2024.05.09	01:00:00	155.497	155.588	155.484	155.583	940	0	9
2024.05.09	02:00:00	155.581	155.591	155.345	155.370	1670	0	9
2024.05.09	03:00:00	155.370	155.694	155.152	155.621	4309	0	9
2024.05.09	04:00:00	155.622	155.664	155.427	155.571	3102	0	9
2024.05.09	05:00:00	155.571	155.612	155.531	155.599	1705	0	9
2024.05.09	06:00:00	155.594	155.616	155.508	155.547	2204	0	9
2024.05.09	07:00:00	155.547	155.603	155.534	155.571	1933	0	9
2024.05.09	08:00:00	155.569	155.650	155.537	155.621	2243	0	9
2024.05.09	09:00:00	155.622	155.814	155.618	155.753	2320	0	9
2024.05.09	10:00:00	155.753	155.845	155.709	155.833	2638	0	9
2024.05.09	11:00:00	155.833	155.872	155.795	155.845	2323	0	9
2024.05.09	12:00:00	155.845	155.945	155.841	155.909	1891	0	9
2024.05.09	13:00:00	155.909	155.940	155.878	155.913	1721	0	9
2024.05.09	14:00:00	155.913	155.944	155.818	155.876	2946	0	9
2024.05.09	15:00:00	155.875	155.913	155.514	155.699	4473	0	9
2024.05.09	16:00:00	155.699	155.795	155.567	155.643	4296	0	9
2024.05.09	17:00:00	155.641	155.661	155.428	155.556	4311	0	9
2024.05.09	18:00:00	155.556	155.726	155.500	155.680	3064	0	9
2024.05.09	19:00:00	155.680	155.706	155.593	155.627	2346	0	9
2024.05.09	20:00:00	155.627	155.638	155.507	155.551	2576	0	9
2024.05.09	21:00:00	155.551	155.568	155.423	155.441	1992	0	9
2024.05.09	22:00:00	155.441	155.495	155.407	155.425	2145	0	9
2024.05.09	23:00:00	155.434	155.482	155.396	155.462	1061	0	9
2024.05.10	00:00:00	155.431	155.485	155.413	155.462	267	0	19
2024.05.10	01:00:00	155.468	155.473	155.294	155.353	1078	0	9
2024.05.10	02:00:00	155.353	155.400	155.261	155.391	1232	0	9
2024.05.10	03:00:00	155.390	155.602	155.357	155.530	3517	0	9
2024.05.10	04:00:00	155.527	155.687	155.457	155.682	3136	0	9
2024.05.10	05:00:00	155.680	155.770	155.657	155.755	2526	0	9
2024.05.10	06:00:00	155.754	155.754	155.683	155.725	1956	0	9
2024.05.10	07:00:00	155.726	155.732	155.654	155.669	1892	0	9
2024.05.10	08:00:00	155.669	155.680	155.568	155.622	2188	0	9
2024.05.10	09:00:00	155.622	155.708	155.496	155.670	3537	0	9
2024.05.10	10:00:00	155.670	155.776	155.649	155.684	2999	0	9
2024.05.10	11:00:00	155.683	155.730	155.617	155.716	2837	0	9
2024.05.10	12:00:00	155.714	155.745	155.661	155.709	2544	0	9
2024.05.10	13:00:00	155.708	155.762	155.689	155.742	2110	0	9
2024.05.10	14:00:00	155.741	155.773	155.677	155.737	2234	0	9
2024.05.10	15:00:00	155.737	155.869	155.706	155.823	2827	0	9
2024.05.10	16:00:00	155.823	155.847	155.598	155.628	4022	0	9
2024.05.10	17:00:00	155.633	155.901	155.633	155.869	4166	0	9
2024.05.10	18:00:00	155.869	155.891	155.823	155.853	2910	0	9
2024.05.10	19:00:00	155.851	155.893	155.768	155.825	1986	0	9
2024.05.10	20:00:00	155.825	155.839	155.749	155.837	1835	0	9
2024.05.10	21:00:00	155.836	155.883	155.834	155.846	1832	0	9
2024.05.10	22:00:00	155.847	155.847	155.760	155.771	1438	0	9
2024.05.10	23:00:00	155.775	155.800	155.730	155.730	1057	0	9
2024.05.13	00:00:00	155.646	155.718	155.646	155.659	91	0	29
2024.05.13	01:00:00	155.665	155.778	155.663	155.772	850	0	9
2024.05.13	02:00:00	155.774	155.831	155.753	155.827	1070	0	9
2024.05.13	03:00:00	155.826	155.953	155.813	155.925	2548	0	9
2024.05.13	04:00:00	155.924	155.950	155.503	155.832	3365	0	9
2024.05.13	05:00:00	155.833	155.889	155.692	155.740	1714	0	9
2024.05.13	06:00:00	155.739	155.812	155.712	155.757	2021	0	9
2024.05.13	07:00:00	155.756	155.803	155.751	155.799	1318	0	9
2024.05.13	08:00:00	155.801	155.865	155.763	155.847	1252	0	9
2024.05.13	09:00:00	155.837	155.923	155.769	155.842	2700	0	9
2024.05.13	10:00:00	155.843	155.892	155.776	155.880	3211	0	9
2024.05.13	11:00:00	155.881	155.916	155.823	155.871	2310	0	9
2024.05.13	12:00:00	155.871	155.890	155.831	155.888	1674	0	9
2024.05.13	13:00:00	155.888	155.897	155.836	155.873	1756	0	9
2024.05.13	14:00:00	155.874	155.890	155.842	155.876	1928	0	9
2024.05.13	15:00:00	155.876	155.877	155.713	155.753	2174	0	9
2024.05.13	16:00:00	155.753	155.861	155.681	155.837	2893	0	9
2024.05.13	17:00:00	155.837	155.930	155.834	155.914	2548	0	9
2024.05.13	18:00:00	155.915	156.222	155.871	156.173	3751	0	9
2024.05.13	19:00:00	156.173	156.222	156.119	156.215	2350	0	9
2024.05.13	20:00:00	156.215	156.244	156.202	156.223	1317	0	9
2024.05.13	21:00:00	156.224	156.235	156.165	156.198	1550	0	9
2024.05.13	22:00:00	156.198	156.233	156.182	156.211	1831	0	9
2024.05.13	23:00:00	156.211	156.239	156.196	156.211	838	0	9
2024.05.14	00:00:00	156.138	156.223	156.061	156.203	376	0	19
2024.05.14	01:00:00	156.198	156.236	156.170	156.222	710	0	9
2024.05.14	02:00:00	156.223	156.236	156.178	156.225	1208	0	9
2024.05.14	03:00:00	156.225	156.393	156.222	156.290	2896	0	9
2024.05.14	04:00:00	156.290	156.456	156.289	156.419	2404	0	9
2024.05.14	05:00:00	156.419	156.493	156.417	156.442	1410	0	9
2024.05.14	06:00:00	156.442	156.446	156.373	156.409	1340	0	9
2024.05.14	07:00:00	156.409	156.431	156.371	156.406	1154	0	9
2024.05.14	08:00:00	156.405	156.442	156.392	156.414	1257	0	9
2024.05.14	09:00:00	156.415	156.540	156.405	156.450	2702	0	9
2024.05.14	10:00:00	156.448	156.503	156.421	156.460	1871	0	9
2024.05.14	11:00:00	156.460	156.488	156.406	156.452	1772	0	9
2024.05.14	12:00:00	156.453	156.466	156.284	156.349	1776	0	9
2024.05.14	13:00:00	156.349	156.432	156.344	156.426	1526	0	9
2024.05.14	14:00:00	156.426	156.459	156.404	156.447	1032	0	9
2024.05.14	15:00:00	156.448	156.775	156.402	156.578	4213	0	9
2024.05.14	16:00:00	156.579	156.653	156.226	156.349	5259	0	9
2024.05.14	17:00:00	156.350	156.516	156.278	156.388	3580	0	9
2024.05.14	18:00:00	156.389	156.509	156.371	156.502	2512	0	9
2024.05.14	19:00:00	156.502	156.540	156.450	156.480	2070	0	9
2024.05.14	20:00:00	156.479	156.513	156.423	156.503	1214	0	9
2024.05.14	21:00:00	156.502	156.507	156.379	156.433	1211	0	9
2024.05.14	22:00:00	156.432	156.470	156.404	156.459	1539	0	9
2024.05.14	23:00:00	156.460	156.463	156.429	156.429	872	0	9
2024.05.15	00:00:00	156.392	156.431	156.385	156.412	124	0	19
2024.05.15	01:00:00	156.408	156.475	156.389	156.431	623	0	9
2024.05.15	02:00:00	156.431	156.520	156.419	156.516	893	0	9
2024.05.15	03:00:00	156.517	156.558	156.380	156.385	2517	0	9
2024.05.15	04:00:00	156.385	156.443	156.305	156.381	2089	0	9
2024.05.15	05:00:00	156.381	156.474	156.379	156.455	1457	0	9
2024.05.15	06:00:00	156.455	156.459	156.381	156.394	1356	0	9
2024.05.15	07:00:00	156.391	156.396	156.339	156.356	1402	0	9
2024.05.15	08:00:00	156.355	156.361	156.171	156.233	2383	0	9
2024.05.15	09:00:00	156.234	156.387	156.224	156.253	2602	0	9
2024.05.15	10:00:00	156.253	156.282	155.958	156.095	3111	0	9
2024.05.15	11:00:00	156.095	156.119	155.569	155.645	3863	0	9
2024.05.15	12:00:00	155.645	155.843	155.600	155.826	3079	0	9
2024.05.15	13:00:00	155.826	155.877	155.699	155.738	2088	0	9
2024.05.15	14:00:00	155.733	155.754	155.570	155.672	2973	0	9
2024.05.15	15:00:00	155.673	155.685	154.731	155.115	7417	0	9
2024.05.15	16:00:00	155.116	155.799	155.024	155.733	6970	0	9
2024.05.15	17:00:00	155.736	155.759	155.293	155.311	5006	0	9
2024.05.15	18:00:00	155.310	155.346	154.739	155.022	4955	0	9
2024.05.15	19:00:00	155.022	155.127	154.833	154.975	3570	0	9
2024.05.15	20:00:00	154.975	155.000	154.689	154.743	3077	0	9
2024.05.15	21:00:00	154.743	155.023	154.727	154.903	2551	0	9
2024.05.15	22:00:00	154.903	155.018	154.862	154.965	2007	0	9
2024.05.15	23:00:00	154.964	154.966	154.821	154.889	1276	0	9
2024.05.16	00:00:00	154.826	154.849	154.741	154.768	585	0	19
2024.05.16	01:00:00	154.771	154.804	154.501	154.555	1855	0	9
2024.05.16	02:00:00	154.554	154.673	154.149	154.294	3101	0	9
2024.05.16	03:00:00	154.289	154.530	153.597	153.658	5834	0	9
2024.05.16	04:00:00	153.657	154.119	153.623	154.092	5644	0	9
2024.05.16	05:00:00	154.092	154.306	153.826	154.001	4393	0	9
2024.05.16	06:00:00	154.001	154.080	153.890	153.965	2654	0	9
2024.05.16	07:00:00	153.966	154.045	153.800	153.930	2413	0	9
2024.05.16	08:00:00	153.930	154.191	153.844	154.173	2851	0	9
2024.05.16	09:00:00	154.173	154.375	154.108	154.359	4208	0	9
2024.05.16	10:00:00	154.354	154.446	154.273	154.412	4254	0	9
2024.05.16	11:00:00	154.412	154.808	154.333	154.709	4081	0	9
2024.05.16	12:00:00	154.710	154.782	154.632	154.671	2526	0	9
2024.05.16	13:00:00	154.672	154.735	154.610	154.672	2513	0	9
2024.05.16	14:00:00	154.668	154.939	154.651	154.874	2910	0	9
2024.05.16	15:00:00	154.874	155.329	154.603	155.305	5513	0	9
2024.05.16	16:00:00	155.305	155.529	155.260	155.461	5245	0	9
2024.05.16	17:00:00	155.461	155.488	155.224	155.298	4284	0	9
2024.05.16	18:00:00	155.298	155.323	155.158	155.252	3070	0	9
2024.05.16	19:00:00	155.253	155.355	155.235	155.261	2380	0	9
2024.05.16	20:00:00	155.261	155.295	155.207	155.248	2374	0	9
2024.05.16	21:00:00	155.248	155.330	155.235	155.324	2078	0	9
2024.05.16	22:00:00	155.325	155.420	155.311	155.415	2229	0	9
2024.05.16	23:00:00	155.414	155.428	155.384	155.388	819	0	9
2024.05.17	00:00:00	155.359	155.378	155.334	155.352	208	0	15
2024.05.17	01:00:00	155.339	155.426	155.305	155.380	726	0	9
2024.05.17	02:00:00	155.379	155.452	155.343	155.395	1471	0	9
2024.05.17	03:00:00	155.396	155.586	155.345	155.440	3231	0	9
2024.05.17	04:00:00	155.441	155.863	155.415	155.814	4032	0	9
2024.05.17	05:00:00	155.814	155.923	155.776	155.871	2387	0	9
2024.05.17	06:00:00	155.871	155.896	155.774	155.786	1975	0	9
2024.05.17	07:00:00	155.787	155.849	155.729	155.804	1971	0	9
2024.05.17	08:00:00	155.804	155.847	155.712	155.794	1830	0	9
2024.05.17	09:00:00	155.796	155.799	155.591	155.644	3007	0	9
2024.05.17	10:00:00	155.650	155.835	155.619	155.818	2661	0	9
2024.05.17	11:00:00	155.821	155.975	155.814	155.863	2471	0	9
2024.05.17	12:00:00	155.862	155.902	155.774	155.832	1851	0	9
2024.05.17	13:00:00	155.835	155.902	155.801	155.836	1837	0	9
2024.05.17	14:00:00	155.834	155.915	155.822	155.850	1553	0	9
2024.05.17	15:00:00	155.850	155.888	155.710	155.785	2780	0	9
2024.05.17	16:00:00	155.785	155.794	155.679	155.740	3083	0	9
2024.05.17	17:00:00	155.740	155.743	155.340	155.401	3637	0	9
2024.05.17	18:00:00	155.402	155.574	155.245	155.574	3840	0	9
2024.05.17	19:00:00	155.573	155.631	155.462	155.621	2587	0	9
2024.05.17	20:00:00	155.621	155.683	155.581	155.664	2226	0	9
2024.05.17	21:00:00	155.659	155.680	155.606	155.672	1904	0	9
2024.05.17	22:00:00	155.671	155.691	155.616	155.669	1629	0	9
2024.05.17	23:00:00	155.670	155.756	155.599	155.619	1205	0	9
2024.05.20	00:00:00	155.546	155.691	155.511	155.638	138	0	19
2024.05.20	01:00:00	155.633	155.716	155.556	155.692	973	0	9
2024.05.20	02:00:00	155.692	155.818	155.684	155.761	1496	0	9
2024.05.20	03:00:00	155.761	155.875	155.728	155.866	2988	0	9
2024.05.20	04:00:00	155.868	155.933	155.798	155.862	2907	0	9
2024.05.20	05:00:00	155.862	155.889	155.772	155.810	1556	0	9
2024.05.20	06:00:00	155.810	155.830	155.678	155.719	2278	0	9
2024.05.20	07:00:00	155.719	155.781	155.660	155.759	1819	0	9
2024.05.20	08:00:00	155.763	155.796	155.638	155.700	1991	0	9
2024.05.20	09:00:00	155.700	155.780	155.657	155.739	3103	0	9
2024.05.20	10:00:00	155.739	155.755	155.492	155.729	3126	0	9
2024.05.20	11:00:00	155.730	155.782	155.650	155.680	2192	0	9
2024.05.20	12:00:00	155.679	155.708	155.631	155.708	1929	0	9
2024.05.20	13:00:00	155.708	155.725	155.655	155.701	1462	0	9
2024.05.20	14:00:00	155.701	155.754	155.694	155.744	1856	0	9
2024.05.20	15:00:00	155.744	156.225	155.729	156.151	4658	0	9
2024.05.20	16:00:00	156.149	156.182	156.040	156.078	3504	0	9
2024.05.20	17:00:00	156.078	156.179	155.993	156.064	2960	0	9
2024.05.20	18:00:00	156.062	156.152	156.052	156.091	2693	0	9
2024.05.20	19:00:00	156.091	156.112	156.067	156.102	1456	0	9
2024.05.20	20:00:00	156.104	156.174	156.045	156.170	1718	0	9
2024.05.20	21:00:00	156.171	156.268	156.163	156.265	1617	0	9
2024.05.20	22:00:00	156.266	156.299	156.243	156.286	1307	0	9
2024.05.20	23:00:00	156.288	156.295	156.249	156.274	815	0	9
2024.05.21	00:00:00	156.173	156.213	156.147	156.213	127	0	19
2024.05.21	01:00:00	156.209	156.285	156.198	156.261	560	0	9
2024.05.21	02:00:00	156.260	156.399	156.258	156.398	1457	0	9
2024.05.21	03:00:00	156.398	156.463	156.339	156.423	2749	0	9
2024.05.21	04:00:00	156.425	156.490	156.416	156.477	2480	0	9
2024.05.21	05:00:00	156.477	156.496	156.392	156.433	2065	0	9
2024.05.21	06:00:00	156.430	156.490	156.404	156.472	1829	0	9
2024.05.21	07:00:00	156.472	156.541	156.404	156.446	2076	0	9
2024.05.21	08:00:00	156.445	156.467	156.295	156.375	1933	0	9
2024.05.21	09:00:00	156.375	156.375	156.101	156.244	4286	0	9
2024.05.21	10:00:00	156.243	156.270	156.029	156.228	3756	0	9
2024.05.21	11:00:00	156.228	156.292	156.131	156.255	3176	0	9
2024.05.21	12:00:00	156.255	156.274	156.081	156.115	2657	0	9
2024.05.21	13:00:00	156.116	156.244	156.095	156.216	2267	0	9
2024.05.21	14:00:00	156.216	156.319	156.207	156.224	2473	0	9
2024.05.21	15:00:00	156.224	156.390	156.187	156.238	3813	0	9
2024.05.21	16:00:00	156.239	156.430	155.954	156.047	6235	0	9
2024.05.21	17:00:00	156.046	156.144	155.842	155.942	4426	0	9
2024.05.21	18:00:00	155.943	156.143	155.943	156.080	2536	0	9
2024.05.21	19:00:00	156.079	156.182	156.068	156.118	1806	0	9
2024.05.21	20:00:00	156.116	156.248	156.103	156.217	1799	0	9
2024.05.21	21:00:00	156.217	156.245	156.173	156.211	1929	0	9
